,reco_id_curr,max_cred_months_balance,l_cred_balance,l_credit_limit,l_drawings_atm,l_drawings,l_drawings_other,l_drawings_pos,l_minimal_payment,l_minimal_payment,l_payment_total_now,l_receivable,l_total_receivable,l_drawings_atm_count,l_drawings_count,l_drawings_other_count,l_drawings_pos_count,l_installment_mature_cum_count,l_contract_status_name
207,ad0b63a17349b3cda49165d4bfe8be27,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,71.19,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active
208,ad298b25e7f4f83e27b5cf17ca3355b7,-1,0.0,360000,0.0,0.0,0.0,0.0,0.0,3990.15,3990.15,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
209,ad8b50b1b15420a0fab63944734163d1,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
210,b0655739fc54914bbdffec797bb93dd9,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
211,b2e59936466baaaddb1f92040c0846a4,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Completed
212,b3ce5e7523a930aae5049bfb37b08251,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
213,b41d2a11237bbd982e19038705a9dcaa,-1,426036.0,427500,0.0,4764.6,0.0,4764.6,21668.4,22500.0,22500.0,426261.0,426261.0,0.0,4,0.0,4.0,71.0,Active
214,b427f4cb09d142aaa1572009ac6474c9,-2,398095.0,405000,0.0,0.0,0.0,0.0,20510.4,22230.0,22230.0,398095.0,398095.0,0.0,0,0.0,0.0,35.0,Active
215,b4ae766b4164421e68c65e5eda124086,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
216,b5f4b0c1dee1ab92cd539621a4b8b5a2,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
217,b74651952ecaba8ceb5aed4af92570f4,-1,133361.0,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,133361.0,133361.0,0.0,0,0.0,0.0,91.0,Active
218,b8b9444f35421fb4d895237081126193,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,120.285,0.0,0.0,0.0,0.0,0,0.0,0.0,75.0,Active
219,ba08da773d073d5a8f6a6579c828764c,-4,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
220,bbc68c5e1fd558e84e4525d2998fa375,-1,132824.0,135000,0.0,0.0,0.0,0.0,7317.72,9000.0,9000.0,132824.0,132824.0,0.0,0,0.0,0.0,6.0,Active
221,bc31a84fedbf8198e908f355ab9c0ee0,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,11.565,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active
222,bca5b7ab14741127f46e83f499c21ac3,-1,126030.0,450000,67500.0,103188.0,0.0,35688.4,3797.5,3825.0,3825.0,124684.0,124684.0,2.0,16,0.0,14.0,9.0,Active
223,bef48095946f7f813d22075884f9b538,-1,231373.0,225000,9900.0,9900.0,0.0,0.0,11279.7,11700.0,11700.0,228682.0,228682.0,2.0,2,0.0,0.0,7.0,Active
224,bf075016082b32d6998123865d5a7880,-1,206461.0,225000,13500.0,53175.7,0.0,39675.7,8307.86,23780.2,12154.8,206461.0,206461.0,1.0,5,0.0,4.0,2.0,Active
225,c03a140191745565ea0feafebf23b1ac,-1,271932.0,450000,168750.0,168750.0,0.0,0.0,13670.1,45000.0,45000.0,269241.0,269241.0,3.0,3,0.0,0.0,36.0,Active
226,c2bc4e61a746e5a76548e4020c4d7f63,-2,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
227,c3481894ab3564ad97f17e024205fd68,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
228,c37907019e283cad3e68fddd52bc70f0,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,81.54,81.54,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
229,c4a3cdfcabe87eb6332f16026b5b2ad1,-1,44438.5,135000,0.0,34417.9,0.0,34417.9,2250.0,18372.5,16122.5,44438.5,44438.5,0.0,24,0.0,24.0,7.0,Active
230,c50f2d9c08fc4d6fb186eaf4e8011e9b,-1,281948.0,405000,22500.0,22500.0,0.0,0.0,13248.0,13500.0,13500.0,281948.0,281948.0,1.0,1,0.0,0.0,39.0,Active
231,c5649413c683d4e80b49328eac8c421b,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
232,c60c796826effb1cd1cd7cdda2542678,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,148.59,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active
233,c71b9b8b8b3be49447601a4a734043c0,-1,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
234,c7f18738030d1fbea4d0b02ac4ea03e7,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,206.55,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
235,c846ed9207ac99f11fb1e70a54b60c47,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active
236,c9d34e373c8a744d96debbe1a0a0e0dc,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,817.83,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,Active
237,cbb8e190566b813cc0b190f3e6abbf2f,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
238,cca33ed60625aeff9218f5d49dcb3eaf,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
239,ccb9465af57da7332260256d413babda,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,234.765,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
240,cdde066ff9ed2e97df8bfefa0a315c39,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,297.18,297.18,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
241,ce473b492f7bc9dd76ba7e3009609ad9,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
242,ce93ebb3de877c50228ea8f0409a4081,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,404.145,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active
243,cfc2961a26784fcc6702c7a22243d21b,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
244,d01b4b956174442c49cb78e542996ff3,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,130.635,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active
245,d1761417186f13af13f4d0ece64d7d07,-1,120365.0,135000,0.0,0.0,0.0,0.0,6749.06,14400.0,7749.77,120365.0,120365.0,0.0,0,0.0,0.0,27.0,Active
246,d26fcc3e918ce0cb75aa5169624905b9,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Completed
247,d2744fce0947cdf5b12c8c62b0d07be6,-2,38802.3,45000,0.0,0.0,0.0,0.0,2262.15,4500.0,2250.0,38802.3,38802.3,0.0,0,0.0,0.0,9.0,Active
248,d2a4d517979835608abac9ea661005ab,-2,176304.0,180000,0.0,0.0,0.0,0.0,9291.51,18675.0,9520.88,176304.0,176304.0,0.0,0,0.0,0.0,4.0,Active
249,d49af2320ef6bc376b0e289a6f9b1cd1,-2,321424.0,315000,0.0,0.0,0.0,0.0,16223.5,16425.0,16425.0,319052.0,319052.0,0.0,0,0.0,0.0,14.0,Active
250,d4d507ebbb932593d51a3804b4d72a8b,-1,121799.0,135000,0.0,513.0,0.0,513.0,6624.04,6760.26,6760.26,121799.0,121799.0,0.0,1,0.0,1.0,7.0,Active
251,d51f7df95b3f490a489352b849345c89,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,131.985,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active
252,d539d28da5e37c2aa3ef9c4193d680bc,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,184.275,184.275,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
253,d5eeff3512c6999d0d6ab565a0732f88,-1,759220.0,810000,45000.0,48211.2,0.0,3211.2,38982.1,45000.0,45000.0,756528.0,756528.0,2.0,3,0.0,1.0,21.0,Active
254,d64af71e5ebe2156398c15c0542eddbd,-2,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Completed
255,d6b61b779d716b663ac4081ff80cdbd0,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,55.755,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active
256,d7015ce20e9b938a0888c678b1a76eda,-1,468530.0,450000,0.0,16455.2,0.0,16455.2,31500.0,31500.0,31500.0,468174.0,468174.0,0.0,10,0.0,10.0,42.0,Active
257,d79d88e9a548bb022a87abed288184a4,-2,42457.1,450000,0.0,0.0,0.0,0.0,2513.25,4500.0,4500.0,42457.1,42457.1,0.0,0,0.0,0.0,31.0,Active
258,d88bca7c85ed2c0428fb58c9439a91da,-2,0.0,18000,0.0,6370.65,0.0,6370.65,2250.0,19771.3,19401.7,0.0,0.0,0.0,2,0.0,2.0,5.0,Active
259,d8eeca86d82d92aba518aae24e24496a,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,163.26,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
260,d9f60a9f2634a3611b548877c305b27a,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,294.615,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
261,da54417610906be4ef1e211af8a7ba76,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,2351.88,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active
262,da97b556d19e0bfbcea9514e59c79d6f,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,385.155,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active
263,daaafafdc8e9e3ca97f44e8e5bb9bac9,-1,169108.0,157500,0.0,0.0,0.0,0.0,8717.71,8730.0,8730.0,167988.0,167988.0,0.0,0,0.0,0.0,1.0,Active
264,db8ba57ab6fe9714fb024b61bca93df8,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
265,dc0403d1b4a61aec259859dfe7690a13,-1,359004.0,495000,0.0,20496.2,0.0,20496.2,18501.8,19682.6,19682.6,359004.0,359004.0,0.0,2,0.0,2.0,5.0,Active
266,dc36ec48e2d2b8a0322f538a907a206e,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,Active
267,dc8ba115a9bb073c95dac806bb891eaa,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,19.755,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active
268,dcc051d1011c325c3961ddd202062d7f,-2,143234.0,157500,0.0,0.0,0.0,0.0,7226.37,7245.0,7245.0,142177.0,142177.0,0.0,0,0.0,0.0,10.0,Active
269,dd95667515aadd8a4a1d4b9de1df8a82,-1,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
270,ddcdddf699a0fed97a3e72953207bf33,-1,456695.0,450000,11250.0,11250.0,0.0,0.0,22711.8,24750.0,24750.0,455349.0,455349.0,1.0,1,0.0,0.0,22.0,Active
271,de33295f7585c5a148ff012b01ff242f,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,120.645,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active
272,de673d31baeae5f044e0e13816fd6646,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,222.75,222.75,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
273,ded24d3d3b868644ebbc3dfff798cb12,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
274,e00fa87cabf8cb8a46fd640060f81d7a,-2,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
275,e081b02f9d46b7e6de60beb4742303c0,-1,46192.0,135000,0.0,576.0,0.0,576.0,2295.68,2304.0,2304.0,45521.5,45521.5,0.0,2,0.0,2.0,3.0,Active
276,e0935056f2ef0fc328d44ab74137b46f,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
277,e305c96656327076dc69dfde0746e45b,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,60.75,60.75,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
278,e3cb0afe3dbb0c8e27ff88a8af23e725,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Completed
279,e442e75a1555d2ac5e4e649cb44e1be6,-2,154908.0,270000,0.0,0.0,0.0,0.0,8557.56,24666.8,14660.0,154908.0,154908.0,0.0,0,0.0,0.0,2.0,Active
280,e492b13d741b0d2c358125a59c1eb845,-1,103791.0,225000,0.0,104591.0,0.0,104591.0,2250.0,33993.4,33993.4,103791.0,103791.0,0.0,16,0.0,16.0,4.0,Active
281,e6827a0e396e51ddf8df9e76d72d5847,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
282,e7150a28e06267de0c8a0f4ee9a52fe4,-1,93182.4,90000,0.0,1257.75,0.0,1257.75,4479.21,4643.28,4643.28,92511.9,92511.9,0.0,2,0.0,2.0,11.0,Active
283,e7c606624b060d4081a11d9b4c35a967,-1,83995.7,135000,0.0,0.0,0.0,0.0,4333.1,4500.0,4500.0,83995.7,83995.7,0.0,0,0.0,0.0,3.0,Active
284,e829ef65c088b7eac63bc2e15d941765,-1,223957.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,224182.0,224182.0,0.0,0,0.0,0.0,89.0,Active
285,e92af4ca8326bbff83f09932f1719f41,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,14.175,14.175,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
286,ea19111ca4de0229181e889474a6e461,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,828.63,828.63,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
287,eaa282fc78d9423effdeefcbe3f3d996,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,171.09,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active
288,eaaff3d2cf6a125466d01f2910a9ae3b,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
289,eafbe9e1c794c1fdaffb331aa3f6d415,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Completed
290,ebd3a231e48fa64b7b0ebfc192e1b6c3,-1,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
291,ec7b70e7913305072cb8c8e4a717f5e6,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,22.185,22.185,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
292,ed65392d7776c67a07f1fd7e0c94d7d1,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Completed
293,ee989d0e35bef961651bcc1f969fade1,-2,144486.0,135000,0.0,0.0,0.0,0.0,7354.89,7425.0,7425.0,144486.0,144486.0,0.0,0,0.0,0.0,29.0,Active
294,eeee48eeb3cdcb8a048d3e846bcdb361,-2,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
295,ef422969e9635cc7064ff445d3d71f37,-2,702945.0,675000,13500.0,13500.0,0.0,0.0,34796.6,35928.2,35928.2,700254.0,700254.0,1.0,1,0.0,0.0,4.0,Active
296,f096486de662bdcca775efba905ca009,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,156.78,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active
297,f20d477bfa9a0b62ba439e97d84bd3ba,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
298,f2295dde7c64a127962f6834ca205dad,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
299,f2cc6655b32331112521e0ec16ad12bc,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
300,f3096e02de9742f128aef695fee0227a,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
301,f3331879cd9310317628d6ed401a01b9,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active
302,f38a9c5eb2ff2d163aaa67977367c319,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
303,f508d4fdccc9eae07fee84394e42c438,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,1110.92,1110.92,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
304,f58a303e024abf2294d0acff7d71acee,-1,279883.0,270000,6750.0,6750.0,0.0,0.0,13596.7,13950.0,13950.0,278538.0,278538.0,1.0,1,0.0,0.0,16.0,Active
305,f5f06f7e3057ef8a6220b9810bb49c29,-1,186739.0,180000,0.0,3502.53,0.0,3502.53,9312.48,3249.81,3249.81,184912.0,184912.0,0.0,2,0.0,2.0,6.0,Active
306,f707de591f20bb699ced2c4313631e4f,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,780.345,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
307,f718ddadb2f2ccf842594deafdc1971f,-2,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
308,f808fb97e861ebb85808f92f42190196,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,56.475,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active
309,f88a4b0d917a11f21c4ff171dca3325a,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
310,f9c6f657ab9bf1203c4a0c7cba775ee5,-2,93221.9,135000,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,90958.4,90958.4,1.0,1,0.0,0.0,0.0,Active
311,fadef8f12ef481465fa0f5a03048afcb,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
