,reco_id_curr,reco_id_last,min_cred_months_balance,f_cred_balance,f_credit_limit,f_drawings_atm,f_drawings,f_drawings_other,f_drawings_pos,f_minimal_payment,f_minimal_payment,f_payment_total_now,f_receivable,f_total_receivable,f_drawings_atm_count,f_drawings_count,f_drawings_other_count,f_drawings_pos_count,f_installment_mature_cum_count,f_contract_status_name
0,00bfd45acebcc9f1b5db49bc1ddc3195,9e69b850d683950a9be2ad3eccca0baf,-6,48242.8,90000,1350.0,1948.45,0.0,598.455,2250.0,4563.09,4563.09,47019.1,47019.1,1.0,3,0.0,2.0,1.0,Active
1,00d0ec0cf2dae0f8400870d580fa77d0,306e757a36ca8dde9e158908646f4b98,-1,176931.0,270000,90000.0,173790.0,0.0,83790.3,0.0,0.0,0.0,173790.0,173790.0,2.0,14,0.0,12.0,0.0,Active
2,01c401bb1b2ba502df5a854be02ea4e9,61cc35e8ba86215248ef7968b4d803e2,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,2374.25,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
3,0300de78b4572cf2474d73c9f677d509,9ec4d4091dafedd0a84db925a76f9c6c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,112.32,112.32,0.0,0.0,0.0,0,0.0,0.0,46.0,Active
4,0311008c74fa311e415df28b349e539b,c3456734a5a15d97586d019e64886d74,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
5,034644b950c6bc1f2a61eae2b112abdc,9d8c8f5353ec1c9f927cfcd7fc6183bb,-6,262004.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,262004.0,262004.0,0.0,0,0.0,0.0,84.0,Active
6,039200c1a70ea9772149458084d17831,0bbb663871f74aeb39965c7c8036584e,-6,25022.4,90000,6750.0,13675.0,0.0,6925.05,2250.0,7180.2,7180.2,21479.7,21479.7,2.0,3,0.0,1.0,2.0,Active
7,042c2982a27df075e5a6cba417612704,37fa7b6ef0df1d6cc81b2251bbcf1724,-6,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8,0441e59d3bfe0b9527fe1c121c0497a9,faa5db1f10d24ee4138e392d9d980f9f,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9,04bedcfc9949ae34722228f67b4d11cc,5af1a4d89a1bfc834ede46b016bfb314,-6,149626.0,135000,4050.0,4050.0,0.0,0.0,7356.19,7650.0,7650.0,147505.0,147505.0,1.0,1,0.0,0.0,9.0,Active
10,065dce58e2d4d2998c36bf716f42668d,5b2294598d4a96eb251fbeca5490f4bb,-6,263516.0,270000,4500.0,4500.0,0.0,0.0,13284.7,13950.0,13950.0,261945.0,261945.0,1.0,1,0.0,0.0,7.0,Active
11,06e087dde5ec3aefb85823e7b3e7a52c,c423ac9f2c732e1388bc1aa4648cf47e,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,298.44,298.44,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
12,077a81f372fac3140c1b7cb8e62d7341,b247b247aa49a31508d12ccb14e9a622,-6,147657.0,450000,0.0,0.0,0.0,0.0,6839.5,16200.0,8486.46,147657.0,147657.0,0.0,0,0.0,0.0,27.0,Active
13,079f91b0173f1bcaadb4d700b47f2479,25be01ac461889522be19747d8e5fc0a,-6,0.0,360000,0.0,11.16,0.0,0.0,0.0,11.16,11.16,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
14,07f9f117e106b34106032b7d8448a07a,b9b924643f8130974d94960ac9836218,-6,482974.0,450000,8100.0,19024.2,0.0,10924.2,24091.5,24750.0,24750.0,479833.0,479833.0,2.0,7,0.0,5.0,3.0,Active
15,0853dffe024e88e74728ab1fec543c86,226d21b1d9b52a28fdcf471b35473be6,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
16,0b327faab35e02bfd1f096cac8eb75b6,10314c6cd24a855a4be36e545969b65a,-6,403001.0,405000,139500.0,139500.0,0.0,0.0,13839.2,13950.0,13950.0,395148.0,395148.0,5.0,5,0.0,0.0,6.0,Active
17,0cb7dc6e02adccc98ea54c7e8b2aae70,e75b2d15ec43f2718ea8f57de7bcfbfc,-6,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
18,10577884113ae5437b8fcff9cc396a22,349e3f703f0689e969a26ae987a29137,-6,357207.0,810000,0.0,0.0,0.0,0.0,18291.2,22500.0,22500.0,353893.0,353893.0,0.0,0,0.0,0.0,11.0,Active
19,10e62dd33b2b3c9f6e695ac63c7a4216,34160b6d92d557c034f3050c17afa228,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,526.995,526.995,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
20,11acb0ce6060d4bf01ce5995bf19349f,de29ce642d3d95744220e5fa4c90f41f,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,673.2,673.2,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
21,12035786f24b7013b1406e381ff8365e,31e09e2702d0c284748cc461a9fe442b,-6,50901.7,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,50901.7,50901.7,0.0,0,0.0,0.0,83.0,Active
22,127f16d756b4a1f26d448c2448e41e2f,ea8b1e3cf9415108dddd66cc0615fa33,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
23,14d5cf3c7f903c6598b74e9d3f21fe52,b95bf39edf69c5b45de1243b9f99abfc,-6,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
24,14dc006d2aa88047e42e244829363f18,8701b00d1c7610647de9eeb0d17d14f6,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
25,15fb0e5aed46fa67bddca3c41ab71756,a6dcabc8c43f8dc178c32a3dbd5a56f3,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,312.795,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
26,1629407efc0637e8fa5f88911d7da10a,ac9f8ea209b36980cd16e9b5e6948c38,-6,89463.0,135000,40500.0,40500.0,0.0,0.0,2387.43,2475.0,2475.0,86772.0,86772.0,2.0,2,0.0,0.0,8.0,Active
27,1765a046b4802640e2f8336d2a3aa581,da5a1057bd8086c2db9240bd6e2bc918,-6,203397.0,202500,4500.0,4500.0,0.0,0.0,10181.1,11250.0,11250.0,203397.0,203397.0,1.0,1,0.0,0.0,98.0,Active
28,178c95954d1f0038ea7de6253afb00d1,333208cc4f91e207f5b80d99781bbe91,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,257.985,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
29,17cefda3639b47a724f51016319b911d,5dd0c3139c6fbb2e099f40f3e01f5583,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
30,183ddf43bfb0216a9d9e1756e15b3e48,c130055d481d749f540be48cd5d86713,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,16.965,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
31,18e208252c110747390ec45323819721,434d557ff93a17bcfdad226e80840c44,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
32,194edf3caad053a690a6152bfea06c43,fd04bc9f76dbaa13200726e4c49f3c2e,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,158.85,0.0,0.0,0.0,0.0,0,0.0,0.0,74.0,Active
33,19e72a332b8e756de094d6028450ab6e,0bffdcc6179c5e0ba86b306f118b29b9,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Completed
34,1a0e5521db24466f6f58ca30e29809b8,35d9e8f9888d91bb547f0f2c7199fef9,-4,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
35,1bd1fd14b1f53b75bb43a7d56dbae347,b86e700df3817990cf5a5d063b98c11d,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,187.605,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active
36,1be0b9c7abc002a74c2a56b59234ea52,dafbd422c7eedddd216db89de57ba1fa,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
37,1c0c72ca96e372fc015772baf16baebb,9ed89a226c6c67871059a7e03d71c02c,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
38,1c821f44bc215cbf9eaae4dbe88ac998,4434ec729007ea53895466d60f016a31,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Completed
39,1c8ef0699fcbb70eb315de05a5f1ca8b,8a832073500afdc7d661490a63c5d07e,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
40,1e50496fce19e5c151fcc277577f8964,a11af8b31ceff2904e690b686712e188,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
41,1ea1f8a1755851c97e91d442fb7f1d89,35605d4cf7bbd8554a376b669906e053,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
42,1fa57f437dc56a961ebab02ece89edbb,a88a5ed3695629d6a308aef9316b42d1,-6,35215.7,135000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,35215.7,35215.7,0.0,0,0.0,0.0,8.0,Active
43,203e327593a4c71df72588f0df106208,bb722481dcb79e134ab9d9fed5f64e08,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
44,20a4ad26d1f90ec2c9765c51cac2e293,21bb6e766d172acfc6638cba4f6b4a2a,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
45,21e457603d8863bf5ead184e911ae354,f455d57eeb00e1c35140d1c073615eef,-6,127300.0,135000,58500.0,112226.0,0.0,53725.5,2250.0,45000.0,45000.0,109809.0,109809.0,13.0,23,0.0,10.0,4.0,Active
46,228d50cf889843db531401a28fb41aaf,5e94f32ded387cc5953e749ce511527c,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
47,2367722b223808061d02588b4929c303,45fe8ce739a2cc5c8440f5bebcf36b0a,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,945.585,945.585,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
48,24191ae0e9ffed25b5c45dced9bebf68,74abb7043029e7ac5aac425989e006ad,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
49,26cfcb1d2c6c72cc1026f0588ff5c8f0,625c89276c91bce1e425f249eb461409,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
50,285cb502a60bee8dc65f748bac3b866a,31cf43110629f14e8be55cb99054269f,-6,240251.0,450000,135000.0,136125.0,0.0,1125.0,2250.0,10350.0,4716.63,238681.0,238681.0,1.0,2,0.0,1.0,30.0,Active
51,28dea7cfac66eb64e4e82f6301a57dca,3f5a03c7cb912b987fb4f3b76f6f0c3b,-6,0.0,18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
52,299cb3b49ec498bb7d62ac8d8559ece0,78f79f761738525f2047eee9f890081b,-6,52705.9,90000,0.0,0.0,0.0,0.0,2659.81,2700.0,2700.0,52035.4,52035.4,0.0,0,0.0,0.0,3.0,Active
53,2b3bb991705fdd00e39bf9989d69a372,818d5f6eed470a94015d2996028f4b68,-6,94660.2,90000,0.0,0.0,0.0,0.0,5031.58,5400.0,459.675,94660.2,94660.2,0.0,0,0.0,0.0,1.0,Active
54,2bdda295629cb7629c3cf44e5de0f8f3,813bf8a8b3d3d8e4afb4201c2d96df66,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,164.385,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
55,2faff7b5d62106aa6101189d6e4c8eb6,b142d63aaa00be8d35d6450ebb03751f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,41.355,41.355,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
56,31a62a478143df10b1e75492db5d1fdf,76266dcd847c2161474190f1c2331c80,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
57,321c516a63557cf106bc5b3cb84969cb,0e047e6f9b139b1020d06daf86c7ec1a,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
58,32877bc9f7e1839794161db2bdb451cd,1c8f82e7a40fa313da6b087b1d17b0f2,-6,0.0,0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed
59,329bdb3db756b841ed8061177be19c81,80479fefbbf5f893e3ced4401f6deb49,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,464.895,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active
60,330eedec6a9cf0872a5b2c2fc5f0ba59,ff07b6333d4fb38485626fed021fd0f5,-6,190339.0,450000,92250.0,177148.0,0.0,84898.2,1345.5,0.0,0.0,184916.0,184916.0,4.0,8,0.0,4.0,19.0,Active
61,33fb9fe32a9c9f7d949f8ff4cf3bf00a,11fb17f45a15c1e1f011f934eef3cec5,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,149.4,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
62,34547c7a979fee1f49870a6b2c131bea,d8c9a0a4158217ac87bc3eb965284351,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
63,352cc6d853ec8c8c49413e8a41c43332,8863fdaa6aa1779843a141370c059bce,-6,0.0,540000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
64,38027ebd59e7c2614201a9ad29d91f33,95906a7ff6ab285d18cca1c03ad75ac9,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
65,381f86c155f64ba4f83a5cfc6717aa1c,40984688923e2dee35af3d4a53154e2a,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,2383.43,2383.43,0.0,0.0,0.0,0,0.0,0.0,19.0,Active
66,388607422ad5f94f5f8c087b4cbf8140,ea2ccb9ddaf091cf53ddffb56765ca3a,-6,94647.7,135000,0.0,13035.8,0.0,13035.8,6907.0,20831.1,15818.9,94647.7,94647.7,0.0,4,0.0,4.0,9.0,Active
67,3a7045b31ea5cd59c77adcbfa66b8b7c,4380fa7c636200aab7b88beda2ca97d9,-5,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
68,3aa8efdca16b5af26e65fdfcc5fdadf0,44e58500722f0bad2d143c41509aaf11,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,580.23,450.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
69,3b7c859bed08a46c5637dc47550ad037,428c7f04b4fe29834de410b75c7b7d91,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,447.075,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
70,3bbbd9e7ff603cd1d6b1d3f836a675a4,a5b214bc717a82dbb64bf38e66000521,-5,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
71,3ca9eb235037578e2df50f335eb50537,e527cae9f8ad800d292023819fdbdb0f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,268.38,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active
72,3cab81b91e62944b5903213c350f9e4d,4428a205c547ab15ac5fea635b2169c0,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
73,3d203aba63594ee5cd07b9e8ff7959b6,2e1e58f6038424f4345703d840dd7260,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
74,3d4e4361ac11e61fac47a8e4b193beea,89b9aeb816a66eddcc7ffc6a351c35b7,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
75,3e7cafcc5e43bc59f37fbf4beefcff00,acd781df9a0b7370ce143bbe7c7c134a,-6,0.0,292500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
76,44831bbf1d1453578816a813346aa14a,fe8c729672daad8f449934c6e884d98b,-6,213855.0,405000,13500.0,28516.5,0.0,15016.5,11279.6,27390.3,15940.2,210714.0,210714.0,3.0,6,0.0,3.0,7.0,Active
77,46c4d97c7f84faabe299350cb33f6e4d,64a3019647f04f1f16bb9dfcee2fbd67,-6,235791.0,675000,4500.0,13609.0,0.0,9108.99,33282.9,462375.0,450138.0,232750.0,232750.0,1.0,6,0.0,5.0,11.0,Active
78,474e69da1d341262cb3c9363e974ee5e,97a31522b7aec662636a26cc5ae625c5,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
79,478bca4c35ccc8d159f5dd44187ffe8e,f4ded104a7651af8d6664d044c3d54d3,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,1373.81,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
80,48286e24643bcffbe5bf8999b648f8b9,9762cfa06f2517e022e9d74181095172,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
81,49040d906f98d880d95b96551a5f5178,ce44e22e7554ffe72c3258a9d18613bd,-6,0.0,180000,0.0,0.0,0.0,0.0,225.0,3089.25,3089.25,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
82,493b9da2fdf23ad30acd63ade0395fdc,0b1c9f482ff9315fd1852105643b616a,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83,4bb96041af9e0dc9d087638034de013f,49ae57e3370a550b6b310174741a3335,-6,315376.0,315000,0.0,2971.8,0.0,2971.8,16137.7,18000.0,18000.0,315376.0,315376.0,0.0,4,0.0,4.0,5.0,Active
84,4c060e6ad8250ace0ee4f19d16f455e7,feefefb5d192f15ef5a094830664a3af,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
85,4c649447db2fd7f8aea8bb4633f056e7,e245b5a586ba68a4205119825740c982,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
86,4cb29138f53220fb25b0f40ad8ee6000,18f544b1cf245f3eea2e6f5cccecb2d1,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
87,4cde13b5e29ef2058bf723a63924ca54,acf0c4c235ede89b32acce3eaeb08e72,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
88,4db2aff91888b64ffde8ed54714d2d73,ac6b1b369e75344515b31c6b0dff386c,-6,0.0,360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
89,4dd7f5fc616aeb0f5a0792a6332c3667,9113b77cc7e0fd5b50195b9529009f47,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90,4e2f3a7d60fc49e92674e2d6e919d0ed,d51bc9bde185fc581069ab07d66c8c83,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
91,4e4b7aef37d0086187f891ea388ed587,556cbb42bd60a908e51c7d9b9cc54648,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92,4e881799bcfaeb2369668860ea09068d,f726c5b1e45173ad0b3a995d37326c41,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
93,4eaef266eac38c0fa7bbd3673c829a30,00ce88f12473321c287738ddabb343bc,-6,146083.0,135000,49500.0,78138.0,0.0,28638.0,9450.0,9450.0,9450.0,141502.0,141502.0,3.0,6,0.0,3.0,48.0,Active
94,4f21d6d0aef77fe61eaf268f818f0793,a87d22307ee989e11f50e742a363fef8,-6,64.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98,64.98,0.0,0,0.0,0.0,47.0,Active
95,4f82f5e41cf9b7f0c4c5a2562d152440,39248118de1a1fb4a0aba783aed53846,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,12540.7,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
96,4fa9428be9a447865b02bf3740503ea0,d814e52033423e54a971e711650cc45a,-6,190030.0,202500,0.0,33394.5,0.0,33394.5,9273.83,19350.0,8980.92,190030.0,190030.0,0.0,7,0.0,7.0,3.0,Active
97,505d64115daf761ed3d847f340440d62,f516eafeccecfb7a3771941e5c91e57c,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
98,511f5f6683ff5043cd1e8623722038be,f0b8ea4ea18e9a9fd7a2686d4c84b534,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
99,523777eba1af0a28c869860154094967,7b97e076d25ac66d1ede6b2f798831b2,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
100,52e16003892fad99d5cbc6541dd98118,e981d77ffe857a875a2dd41cedd644af,-6,245933.0,427500,0.0,54755.9,0.0,54755.9,10726.5,46308.7,46308.7,245262.0,245262.0,0.0,18,0.0,18.0,10.0,Active
101,548e1e31de1bdc7996d4798cfd4187af,190c6ea5c6822c91b329bee93538eaf7,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
102,54ce67286793cc87b027da00f4e72a18,6e2508334540a668fdb71f2d834ceb2e,-6,0.0,450000,0.0,0.0,0.0,0.0,12233.0,254659.0,252409.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active
